0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300
0.0,0.0,0.0,0.0,0.0,0.0,72.06240038246892,0.0,0.0,0.0,0.0,0.0,43.88316222575285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.229827346084026,0.0,0.0,65.68460270172999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.34256508758426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.98925650572649,0.0,0.0,0.0,79.54864845261092,57.707182324071475,0.0,0.0,0.0,0.0,138.3402264845703,87.12293251944092,161.34605013589737,0.0,0.0,0.0,0.0,0.0,136.93909066368968,165.44305542684234,0.0,0.0,0.0,0.0,0.0,131.39658134712565,0.0,0.0,0.0,0.0,0.0,68.65171176503999,0.0,0.0,0.0,106.68120324442852,19.107804496703167,109.61534271525778,0.0,0.0,0.0,68.16548144530637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.414205618150138,0.0,0.0,0.0,91.62498878027301,0.0,0.0,0.0,0.0,23.98481518764225,0.0,0.0,0.0,0.0,106.86119051742533,0.0,0.0,0.0,0.0,26.086154233320798,0.0,154.45964037688827,0.0,0.0,0.0,0.0,123.32826920088337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.14958921041884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3684284784463,0.0,41.956000236498355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.20690378154826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.166065718247566,0.0,0.0,26.423580352847477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.574175641476558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.66939776802137,79.75370616378083
0.0,0.0,2274.772757570045,0.0,2866.32865304979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.23019354033377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.66739153081483,0.0,0.0,0.0,117.88744587612189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.13597412823398,0.0,0.0,0.0,0.0,0.0,2242.524197267701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.77268083628073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.47224990626172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.34457464769858,0.0,0.0,0.0,0.0,141.5565099408957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.67410321294486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.24235789276345,0.0,39.1241621672291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.2230762417572,103.43433281521263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.17329574118366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.30638600562722,51.56425679491991,0.0,40.55482648041337,0.0,0.0,0.0,34.924863793452325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2250269621988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.44957036591552,61.286834830367795,0.0,0.0,50.28054398885851,70.85554121227045,0.0,0.0,0.0,74.31101957850726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.11931444870831,0.0,60.50962024816119,20.611816789805054,53.747101016595046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.36553756469979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.37723837323609,0.0,0.0,0.0,67.22468912377234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.56337036726154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.937403842169275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.542176792766284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.05558839974818,0.0,0.0,0.0,72.85311905042772,0.0,0.0,0.0,0.0,65.56715319902743,0.0,47.62188748920153,0.0,0.0,0.0,0.0,0.0,0.0,49.407491711145866,58.62817833071082,0.0,0.0,0.0,0.0,52.02465641110679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.58324490613525,0.0,30.94027645524729,0.0,43.02602302878731,0.0,0.0,47.92703099089055,0.0,47.45636816235511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.36806936547266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.67800663490951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,119.50708482009804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0102433645709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.31691627953934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.76327291313308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.65694207872144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.57267497140188,0.0,0.0,0.0,131.05846453370557,0.0,0.0,0.0,210.50129122773623,0.0,0.0,0.0,0.0,146.15636714318953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.12470856220834,0.0,0.0,0.0,0.0,0.0,113.03135258975354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.96503498610096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.31397802161854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.5165977198886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.80301154054472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.67470576922542,0.0,0.0,0.0,0.0,138.6463624390083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.74224272100744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.68835794960896,203.50599413541448,0.0,91.15847700382861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.43133992108915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.84661164205025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.44370676433053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.14070376853067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.98243556327824,0.0,0.0,0.0,0.0,0.0,249.95359108021998,0.0,0.0,0.0,0.0,0.0,194.24499559333694,0.0,0.0,178.59733123896905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.13484377477175,33.971836084564124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.95066798980776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.6101314186165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.17946713003177,0.0,21.982760683825823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.35674775557476,0.0,0.0,185.7734868230523,0.0,0.0,636.9128718242183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4220328422368387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3233709817549,0.0,0.0,0.0
0.0,0.0,466.4751305442797,0.0,195.24272012386382,219.84171110054294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.1526332004795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.79289373035186,0.0,167.55484895766693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.478343284889,0.0,0.0,0.0,0.0,0.0,0.0,292.9629801866719,0.0,0.0,0.0,1181.2255550323423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.46376113665826,0.0,0.0,0.0,0.0,392.755774001064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.587412278774561,0.0,0.0,0.0,243.5713235734675,0.0,0.0,0.0,0.0,0.0,42.34810941047235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.55170529025676,0.0,0.0,159.04746202365547,0.0,156.0462450030544,0.0,0.0,0.0,0.0,0.0,0.0,241.76325453462903,187.3403822628854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.56229503234466,351.6654995464307,0.0,0.0,0.0,0.0,0.0,0.0,146.520173808919,171.86528629365296,194.63415897682913,0.0,0.0,0.0,0.0,0.0,0.0,302.1179687411909,0.0,256.64717545583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.89502645692153,0.0,75.07945158061759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.80327221571022,0.0,0.0,0.0,0.0,260.6552009780207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.7112157200008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.9754191066884,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2072.11773682941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.5483784707544,0.0,0.0,0.0,0.0,0.0,0.0,150.66739153081483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.4236292900653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.8154262288386,0.0,0.0,0.0,0.0,0.0,2119.183810705219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.7281464621545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.61089180088925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.814879146663,0.0,0.0,0.0,0.0,989.0192807106542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.7512558410168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.3929309798078,0.0,166.79368246131645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.4097807408133,411.6407384607737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.7519225633855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.07480154597839,0.0,0.0,54.28861325165362,0.0,0.0,166.6699171650585,99.99052932642941,0.0,0.0,0.0,0.0,0.0,100.70908328126615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.33126357040094,188.60882936298782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.1195608139508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902029186386393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.168917198710204,202.19191392101456,0.0,0.0,0.0,282.8557056641517,0.0,0.0,571.7312758410891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.33448177526583,183.6181373263029,0.0,0.0,0.0,256.85025908905527,0.0,0.0,0.0,0.0,259.8046336824268,0.0,0.0,0.0,0.0,0.0,59.08117981394641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.8852639079051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.73857774735148,0.0,0.0,58.66947357018549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.74790462237483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.27227239327237,0.0,0.0,0.0,0.0,0.0,65.93030711896951,0.0,0.0,0.0,0.0,0.0,0.0,144.10797980938233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.59945688472678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.3857223055709,0.0,0.0,235.54684608083045,0.0,207.10544627164234,0.0,0.0,732.1301541060972,0.0,0.0,0.0,0.0,0.0,145.09995295243945,461.5024016120331,0.0,0.0,0.0,0.0,0.0,0.0,240.68439223531752,0.0,0.0,0.0,145.53223843313276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,66.50030011809802,0.0,0.0,0.0,0.0,0.0,48.822299976956565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.229827346084026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.03168737124411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29079309178037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.001097948730376,0.0,0.0,0.0,75.41851569184692,63.37541356894229,0.0,0.0,0.0,0.0,133.09039258402754,83.14514357411178,154.4041056506607,0.0,0.0,0.0,0.0,0.0,131.66810847649015,159.8430769793756,0.0,0.0,0.0,0.0,0.0,125.29155515752447,0.0,0.0,0.0,0.0,0.0,62.524145698958165,0.0,0.0,0.0,106.37401667457954,30.377222073989625,110.66956808983245,0.0,0.0,0.0,69.71721171090233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72522058020933,0.0,0.0,0.0,92.95009116360411,0.0,0.0,0.0,0.0,3.5839272070149053,0.0,0.0,0.0,0.0,106.94144059702116,0.0,0.0,0.0,0.0,8.411232004899759,0.0,144.52969735030155,0.0,0.0,0.0,0.0,123.9243869884481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.10741634628211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.43010871850225,0.0,49.521327857486476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.16352619067832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.60571886408014,0.0,0.0,31.44515355212464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.048952231372212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.19298944044889,73.73732694927614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.29685093609504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5634516337147,0.0,0.0,54.694348219778895,0.0,0.0,167.46357901920874,100.66573843329054,0.0,0.0,0.0,0.0,0.0,101.36762572146064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.32674323544694,189.26560081491846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.1460320751144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902029186386393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.65756728644651,202.6720889047494,0.0,0.0,0.0,282.7205503927909,0.0,0.0,571.5882072416442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.82313186300215,184.7028311047669,0.0,0.0,0.0,256.70530668278616,0.0,0.0,0.0,0.0,259.65968127615776,0.0,0.0,0.0,0.0,0.0,60.13641655235814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.2937919373478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.2285498659947,0.0,0.0,59.15812365792181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.22679763674539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.74172013690256,0.0,0.0,0.0,0.0,0.0,65.020630061595,0.0,0.0,0.0,0.0,0.0,0.0,144.59795192802554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0783498990974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.87569442421417,0.0,0.0,236.2527012871306,0.0,207.59541839028557,0.0,0.0,732.8095455108223,0.0,0.0,0.0,0.0,0.0,144.91376771701812,462.51941096454163,0.0,0.0,0.0,0.0,0.0,0.0,241.1633018876029,0.0,0.0,0.0,145.34605319771146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
